+------------------------+----------------------------+--------------------+
|                        |     Supported Features     |  Program Commands  |
+========================+============================+====================+
| Compatible Layers      | Hopfield Layer,            | hopfield,          |
|                        | HopfieldLayer Layer,       | hopfield_layer,    |
|                        | HopfieldPooling Layer,     | hopfield_pooling,  |
|                        | LSTM,                      | lstm,              |
|                        | GRU                        | gru                |
+------------------------+----------------------------+--------------------+
| Supported Loss Metrics | Huber Loss,                | huber,             |
|                        | Mean Absolute Error Loss,  | mae,               |
|                        | Mean Squared Error Loss,   | mse,               |
|                        | SmoothL1 Loss              | smooth_l1          |
+------------------------+----------------------------+--------------------+
| Supported Optimizers   | RMSprop (default),         | rmsprop,           |
|                        | AdamW,                     | adam,              |
|                        | Adam                       | adamW              |
+------------------------+----------------------------+--------------------+
| Episode:   1 | Epsilon:  0.90 | Reward: -327.64092665210705 | Average Reward: -327.641 | Steps:   103 | Total Reward: -327.64092665210705|
| Episode: 747 | Epsilon:  0.10 | Reward: -235.26940706552404 | Average Reward: -56.934 | Steps: 235144 | Total Reward: -67525.19233527992|
| Episode: 748 | Epsilon:  0.10 | Reward: -210.24197346992452 | Average Reward: -56.460 | Steps: 235419 | Total Reward: -67735.43430874993|
| Episode: 749 | Epsilon:  0.10 | Reward: -194.2671872670416 | Average Reward: -56.141 | Steps: 235657 | Total Reward: -67929.701496017|
| Episode: 750 | Epsilon:  0.10 | Reward: -1.4018291358605381 | Average Reward: -55.914 | Steps: 235909 | Total Reward: -67931.10332515296|
| Episode: 751 | Epsilon:  0.10 | Reward: -45.37283011134859 | Average Reward: -54.736 | Steps: 236165 | Total Reward: -67976.47615526426|
| Episode: 752 | Epsilon:  0.10 | Reward: -3.7194394739945835 | Average Reward: -54.634 | Steps: 236375 | Total Reward: -67980.1955947382|
| Episode: 753 | Epsilon:  0.10 | Reward: -77.4476154531418 | Average Reward: -57.433 | Steps: 236790 | Total Reward: -68057.64321019134|
| Episode: 754 | Epsilon:  0.10 | Reward: 213.16762591637683 | Average Reward: -53.322 | Steps: 237363 | Total Reward: -67844.47558427507|
| Episode: 755 | Epsilon:  0.10 | Reward: -211.90800647877745 | Average Reward: -55.320 | Steps: 237591 | Total Reward: -68056.38359075392|
| Episode: 756 | Epsilon:  0.10 | Reward: -39.88941303292833 | Average Reward: -55.395 | Steps: 237787 | Total Reward: -68096.2730037868|
| Episode: 757 | Epsilon:  0.10 | Reward: -242.07140847583338 | Average Reward: -57.852 | Steps: 238209 | Total Reward: -68338.34441226273|
| Episode: 758 | Epsilon:  0.10 | Reward: -189.20550616034683 | Average Reward: -57.453 | Steps: 238444 | Total Reward: -68527.54991842312|
| Episode: 759 | Epsilon:  0.10 | Reward: -181.14135366129713 | Average Reward: -58.821 | Steps: 238748 | Total Reward: -68708.69127208444|
| Episode: 760 | Epsilon:  0.10 | Reward: 39.06567808927707 | Average Reward: -61.013 | Steps: 238984 | Total Reward: -68669.62559399524|
| Episode: 761 | Epsilon:  0.10 | Reward: -210.6314062755694 | Average Reward: -64.991 | Steps: 239304 | Total Reward: -68880.25700027072|
| Episode: 762 | Epsilon:  0.10 | Reward: -69.19019600205071 | Average Reward: -63.714 | Steps: 239696 | Total Reward: -68949.44719627271|
| Episode: 763 | Epsilon:  0.10 | Reward: -77.40547931510791 | Average Reward: -62.168 | Steps: 240107 | Total Reward: -69026.85267558777|
| Episode: 764 | Epsilon:  0.10 | Reward: -192.14049831878296 | Average Reward: -63.247 | Steps: 240364 | Total Reward: -69218.99317390652|
| Episode: 765 | Epsilon:  0.10 | Reward: -193.6939383478956 | Average Reward: -62.692 | Steps: 240590 | Total Reward: -69412.68711225443|
| Episode: 766 | Epsilon:  0.10 | Reward: 9.983738289861222 | Average Reward: -63.867 | Steps: 240835 | Total Reward: -69402.70337396466|
| Episode: 767 | Epsilon:  0.10 | Reward: -84.63746850253742 | Average Reward: -64.174 | Steps: 241232 | Total Reward: -69487.34084246725|
| Episode: 768 | Epsilon:  0.10 | Reward: 217.2039190159153 | Average Reward: -64.442 | Steps: 241818 | Total Reward: -69270.13692345137|
| Episode: 769 | Epsilon:  0.10 | Reward: -43.57191340839769 | Average Reward: -66.263 | Steps: 242020 | Total Reward: -69313.70883685976|
| Episode: 770 | Epsilon:  0.10 | Reward: -219.01517193716063 | Average Reward: -68.308 | Steps: 242315 | Total Reward: -69532.72400879698|
| Episode: 771 | Epsilon:  0.10 | Reward: -8.418420816790828 | Average Reward: -68.221 | Steps: 242631 | Total Reward: -69541.14242961376|
| Episode: 772 | Epsilon:  0.10 | Reward: 232.7477864813177 | Average Reward: -68.000 | Steps: 243112 | Total Reward: -69308.3946431325|
| Episode: 773 | Epsilon:  0.10 | Reward: -179.80533370219473 | Average Reward: -70.332 | Steps: 243423 | Total Reward: -69488.19997683461|
| Episode: 774 | Epsilon:  0.10 | Reward: -39.61869171152064 | Average Reward: -72.793 | Steps: 243771 | Total Reward: -69527.8186685462|
| Episode: 775 | Epsilon:  0.10 | Reward: -123.78048168242323 | Average Reward: -73.769 | Steps: 243975 | Total Reward: -69651.59915022874|
| Episode: 776 | Epsilon:  0.10 | Reward: -210.13640561237463 | Average Reward: -77.687 | Steps: 244255 | Total Reward: -69861.7355558412|
| Episode: 777 | Epsilon:  0.10 | Reward: 44.60229513445262 | Average Reward: -76.922 | Steps: 244525 | Total Reward: -69817.13326070682|
| Episode: 778 | Epsilon:  0.10 | Reward: 238.10707662522992 | Average Reward: -76.706 | Steps: 244948 | Total Reward: -69579.02618408164|
| Episode: 779 | Epsilon:  0.10 | Reward: 176.97411081986564 | Average Reward: -72.801 | Steps: 245593 | Total Reward: -69402.05207326185|
| Episode: 780 | Epsilon:  0.10 | Reward: -194.73430384594963 | Average Reward: -72.392 | Steps: 245816 | Total Reward: -69596.7863771078|
| Episode: 781 | Epsilon:  0.10 | Reward: 5.766580805176574 | Average Reward: -74.480 | Steps: 245985 | Total Reward: -69591.01979630254|
| Episode: 782 | Epsilon:  0.10 | Reward: 39.573093853069906 | Average Reward: -76.668 | Steps: 246264 | Total Reward: -69551.4467024495|
| Episode: 783 | Epsilon:  0.10 | Reward: 235.68843021219755 | Average Reward: -71.811 | Steps: 246795 | Total Reward: -69315.75827223729|
| Episode: 784 | Epsilon:  0.10 | Reward: 219.0411299888769 | Average Reward: -69.132 | Steps: 247374 | Total Reward: -69096.71714224826|
| Episode: 785 | Epsilon:  0.10 | Reward: 246.7447688574034 | Average Reward: -64.809 | Steps: 247728 | Total Reward: -68849.97237339092|
| Episode: 786 | Epsilon:  0.10 | Reward: -34.56438480094003 | Average Reward: -64.483 | Steps: 247972 | Total Reward: -68884.53675819196|
| Episode: 787 | Epsilon:  0.10 | Reward: -71.24338982163944 | Average Reward: -62.837 | Steps: 248317 | Total Reward: -68955.78014801371|
| Episode: 788 | Epsilon:  0.10 | Reward: 222.01763921123433 | Average Reward: -58.840 | Steps: 249035 | Total Reward: -68733.76250880263|
| Episode: 789 | Epsilon:  0.10 | Reward: 210.52311478210274 | Average Reward: -56.742 | Steps: 249648 | Total Reward: -68523.2393940206|
| Episode: 790 | Epsilon:  0.10 | Reward: 262.8670106707681 | Average Reward: -52.226 | Steps: 250012 | Total Reward: -68260.37238334963|
| Episode: 791 | Epsilon:  0.10 | Reward: -35.046480651344396 | Average Reward: -50.793 | Steps: 250227 | Total Reward: -68295.41886400092|
| Episode: 792 | Epsilon:  0.10 | Reward: 202.58444370890965 | Average Reward: -48.150 | Steps: 250739 | Total Reward: -68092.83442029207|
| Episode: 793 | Epsilon:  0.10 | Reward: -50.5715768058695 | Average Reward: -48.785 | Steps: 250959 | Total Reward: -68143.40599709803|
| Episode: 794 | Epsilon:  0.10 | Reward: -61.841170972462926 | Average Reward: -49.296 | Steps: 251246 | Total Reward: -68205.24716807032|
| Episode: 795 | Epsilon:  0.10 | Reward: -226.3874409493509 | Average Reward: -51.044 | Steps: 251664 | Total Reward: -68431.63460901957|
| Episode: 796 | Epsilon:  0.10 | Reward: -276.6135022881074 | Average Reward: -51.074 | Steps: 251993 | Total Reward: -68708.24811130774|
| Episode: 797 | Epsilon:  0.10 | Reward: 4.525344628710499 | Average Reward: -51.727 | Steps: 252245 | Total Reward: -68703.72276667903|
| Episode: 798 | Epsilon:  0.10 | Reward: -168.8563974888835 | Average Reward: -54.992 | Steps: 252404 | Total Reward: -68872.57916416785|
| Episode: 799 | Epsilon:  0.10 | Reward: -244.38148006213538 | Average Reward: -54.992 | Steps: 252635 | Total Reward: -69116.96064422994|
| Episode: 800 | Epsilon:  0.10 | Reward: -54.09509249327405 | Average Reward: -54.576 | Steps: 252819 | Total Reward: -69171.05573672333|
| Episode: 801 | Epsilon:  0.10 | Reward: -165.30820447886646 | Average Reward: -53.899 | Steps: 253060 | Total Reward: -69336.36394120197|
| Episode: 802 | Epsilon:  0.10 | Reward: -11.266492268767564 | Average Reward: -52.233 | Steps: 253322 | Total Reward: -69347.63043347067|
| Episode: 803 | Epsilon:  0.10 | Reward: -82.73956239465278 | Average Reward: -50.974 | Steps: 253598 | Total Reward: -69430.3699958653|
| Episode: 804 | Epsilon:  0.10 | Reward: 258.74700425372015 | Average Reward: -45.800 | Steps: 254033 | Total Reward: -69171.62299161166|
| Episode: 805 | Epsilon:  0.10 | Reward: -222.2503748671166 | Average Reward: -45.758 | Steps: 254352 | Total Reward: -69393.87336647866|
| Episode: 806 | Epsilon:  0.10 | Reward: 217.5182514025596 | Average Reward: -43.558 | Steps: 255160 | Total Reward: -69176.35511507605|
| Episode: 807 | Epsilon:  0.10 | Reward: -28.510641148345513 | Average Reward: -41.266 | Steps: 255392 | Total Reward: -69204.86575622432|
| Episode: 808 | Epsilon:  0.10 | Reward: -271.65491675314263 | Average Reward: -43.101 | Steps: 255805 | Total Reward: -69476.52067297729|
| Episode: 809 | Epsilon:  0.10 | Reward: -198.60346001629404 | Average Reward: -44.947 | Steps: 256024 | Total Reward: -69675.12413299343|
| Episode: 810 | Epsilon:  0.10 | Reward: -69.2208596783999 | Average Reward: -45.479 | Steps: 256282 | Total Reward: -69744.34499267186|
| Episode: 811 | Epsilon:  0.10 | Reward: -234.79157398225252 | Average Reward: -47.628 | Steps: 256570 | Total Reward: -69979.13656665414|
| Episode: 812 | Epsilon:  0.10 | Reward: -225.57103242650143 | Average Reward: -52.722 | Steps: 256816 | Total Reward: -70204.7075990806|
| Episode: 813 | Epsilon:  0.10 | Reward: -44.32496123638559 | Average Reward: -50.378 | Steps: 257037 | Total Reward: -70249.03256031699|
| Episode: 814 | Epsilon:  0.10 | Reward: -53.991900450146375 | Average Reward: -53.326 | Steps: 257450 | Total Reward: -70303.02446076718|
| Episode: 815 | Epsilon:  0.10 | Reward: -56.30005909395925 | Average Reward: -51.855 | Steps: 257669 | Total Reward: -70359.32451986113|
| Episode: 816 | Epsilon:  0.10 | Reward: -0.93210479872333 | Average Reward: -49.650 | Steps: 258017 | Total Reward: -70360.25662465977|
| Episode: 817 | Epsilon:  0.10 | Reward: 235.43312854194602 | Average Reward: -47.183 | Steps: 258586 | Total Reward: -70124.82349611793|
| Episode: 818 | Epsilon:  0.10 | Reward: 170.1987333476979 | Average Reward: -43.429 | Steps: 259263 | Total Reward: -69954.62476277021|
| Episode: 819 | Epsilon:  0.10 | Reward: -236.2191760024122 | Average Reward: -43.947 | Steps: 259653 | Total Reward: -70190.84393877258|
| Episode: 820 | Epsilon:  0.10 | Reward: -252.48323457076577 | Average Reward: -44.682 | Steps: 259986 | Total Reward: -70443.32717334325|
| Episode: 821 | Epsilon:  0.10 | Reward: -197.39915335384023 | Average Reward: -44.045 | Steps: 260210 | Total Reward: -70640.72632669705|
| Episode: 822 | Epsilon:  0.10 | Reward: -261.9597692664578 | Average Reward: -49.230 | Steps: 260525 | Total Reward: -70902.68609596351|
| Episode: 823 | Epsilon:  0.10 | Reward: -54.767782646851 | Average Reward: -47.969 | Steps: 260888 | Total Reward: -70957.4538786104|
| Episode: 824 | Epsilon:  0.10 | Reward: -1.4218519534345546 | Average Reward: -45.686 | Steps: 261064 | Total Reward: -70958.8757305638|
| Episode: 825 | Epsilon:  0.10 | Reward: -261.94951637025986 | Average Reward: -46.276 | Steps: 261430 | Total Reward: -71220.82524693405|
| Episode: 826 | Epsilon:  0.10 | Reward: 218.80166739484898 | Average Reward: -41.790 | Steps: 261939 | Total Reward: -71002.02357953913|
| Episode: 827 | Epsilon:  0.10 | Reward: -186.94120238700282 | Average Reward: -42.024 | Steps: 262239 | Total Reward: -71188.96478192591|
| Episode: 828 | Epsilon:  0.10 | Reward: 187.59739243549126 | Average Reward: -42.978 | Steps: 262799 | Total Reward: -71001.36738949045|
| Episode: 829 | Epsilon:  0.10 | Reward: -197.6353936293977 | Average Reward: -47.293 | Steps: 263045 | Total Reward: -71199.00278311977|
| Episode: 830 | Epsilon:  0.10 | Reward: 218.54782604413515 | Average Reward: -47.771 | Steps: 263663 | Total Reward: -70980.45495707566|
| Episode: 831 | Epsilon:  0.10 | Reward: 242.79549825140975 | Average Reward: -44.933 | Steps: 264012 | Total Reward: -70737.65945882413|
| Episode: 832 | Epsilon:  0.10 | Reward: -219.94251625014925 | Average Reward: -49.569 | Steps: 264402 | Total Reward: -70957.6019750744|
| Episode: 833 | Epsilon:  0.10 | Reward: -180.8329530073113 | Average Reward: -49.830 | Steps: 264555 | Total Reward: -71138.4349280817|
| Episode: 834 | Epsilon:  0.10 | Reward: 221.9390074920771 | Average Reward: -47.880 | Steps: 265057 | Total Reward: -70916.49592058959|
| Episode: 835 | Epsilon:  0.10 | Reward: -246.34936862179146 | Average Reward: -49.956 | Steps: 265302 | Total Reward: -71162.84528921139|
| Episode: 836 | Epsilon:  0.10 | Reward: -221.20825475477233 | Average Reward: -50.474 | Steps: 265678 | Total Reward: -71384.05354396612|
| Episode: 837 | Epsilon:  0.10 | Reward: -83.60112241222396 | Average Reward: -51.029 | Steps: 266019 | Total Reward: -71467.65466637844|
| Episode: 838 | Epsilon:  0.10 | Reward: 267.2321378945029 | Average Reward: -47.915 | Steps: 266331 | Total Reward: -71200.4225284839|
| Episode: 839 | Epsilon:  0.10 | Reward: -22.948107320840236 | Average Reward: -45.798 | Steps: 266600 | Total Reward: -71223.3706358048|
| Episode: 840 | Epsilon:  0.10 | Reward: 260.5212184408553 | Average Reward: -40.882 | Steps: 267082 | Total Reward: -70962.84941736404|
| Episode: 841 | Epsilon:  0.10 | Reward: -69.01590715523267 | Average Reward: -41.814 | Steps: 267411 | Total Reward: -71031.8653245193|
| Episode: 842 | Epsilon:  0.10 | Reward: -203.62740106188176 | Average Reward: -43.847 | Steps: 267632 | Total Reward: -71235.49272558113|
| Episode: 843 | Epsilon:  0.10 | Reward: -18.35394947050574 | Average Reward: -44.013 | Steps: 268069 | Total Reward: -71253.84667505161|
| Episode: 844 | Epsilon:  0.10 | Reward: 275.23968238083035 | Average Reward: -39.531 | Steps: 268425 | Total Reward: -70978.60699267073|
| Episode: 845 | Epsilon:  0.10 | Reward: 253.4104088348565 | Average Reward: -34.527 | Steps: 268864 | Total Reward: -70725.1965838359|
| Episode: 846 | Epsilon:  0.10 | Reward: -230.9458165193256 | Average Reward: -36.662 | Steps: 269246 | Total Reward: -70956.14240035531|
| Episode: 847 | Epsilon:  0.10 | Reward: 264.33987492936524 | Average Reward: -31.666 | Steps: 269716 | Total Reward: -70691.80252542594|
| Episode: 848 | Epsilon:  0.10 | Reward: -199.22045110801992 | Average Reward: -31.556 | Steps: 270034 | Total Reward: -70891.0229765339|
| Episode: 849 | Epsilon:  0.10 | Reward: -280.0549307969034 | Average Reward: -32.414 | Steps: 270642 | Total Reward: -71171.07790733059|
| Episode: 850 | Epsilon:  0.10 | Reward: -233.7421036172594 | Average Reward: -34.737 | Steps: 270880 | Total Reward: -71404.82001094802|
| Episode: 851 | Epsilon:  0.10 | Reward: -15.964921919916037 | Average Reward: -34.443 | Steps: 271204 | Total Reward: -71420.78493286793|
| Episode: 852 | Epsilon:  0.10 | Reward: -188.51703892714323 | Average Reward: -36.291 | Steps: 271495 | Total Reward: -71609.30197179508|
| Episode: 853 | Epsilon:  0.10 | Reward: 232.82077657996174 | Average Reward: -33.188 | Steps: 272279 | Total Reward: -71376.48119521498|
| Episode: 854 | Epsilon:  0.10 | Reward: -256.3453810852012 | Average Reward: -37.884 | Steps: 272740 | Total Reward: -71632.8265763003|
| Episode: 855 | Epsilon:  0.10 | Reward: 47.67500151657816 | Average Reward: -35.288 | Steps: 272960 | Total Reward: -71585.15157478373|
| Episode: 856 | Epsilon:  0.10 | Reward: -224.55447903476897 | Average Reward: -37.134 | Steps: 273378 | Total Reward: -71809.70605381847|
| Episode: 857 | Epsilon:  0.10 | Reward: -273.21236431985363 | Average Reward: -37.446 | Steps: 273692 | Total Reward: -72082.91841813826|
| Episode: 858 | Epsilon:  0.10 | Reward: -198.97903030890302 | Average Reward: -37.543 | Steps: 273868 | Total Reward: -72281.89744844717|
| Episode: 859 | Epsilon:  0.10 | Reward: 231.6686656144239 | Average Reward: -33.415 | Steps: 274729 | Total Reward: -72050.22878283283|
| Episode: 860 | Epsilon:  0.10 | Reward: 210.92139319662792 | Average Reward: -31.697 | Steps: 275550 | Total Reward: -71839.30738963606|
| Episode: 861 | Epsilon:  0.10 | Reward: -155.46994839998314 | Average Reward: -31.145 | Steps: 275745 | Total Reward: -71994.77733803604|
| Episode: 862 | Epsilon:  0.10 | Reward: -30.966595309777873 | Average Reward: -30.763 | Steps: 276024 | Total Reward: -72025.74393334582|
| Episode: 863 | Epsilon:  0.10 | Reward: -44.505129426707555 | Average Reward: -30.434 | Steps: 276246 | Total Reward: -72070.24906277252|
| Episode: 864 | Epsilon:  0.10 | Reward: -235.879954622653 | Average Reward: -30.871 | Steps: 276567 | Total Reward: -72306.12901739516|
| Episode: 865 | Epsilon:  0.10 | Reward: -12.180670784875502 | Average Reward: -29.056 | Steps: 276825 | Total Reward: -72318.30968818013|
| Episode: 866 | Epsilon:  0.10 | Reward: -224.41164707131674 | Average Reward: -31.400 | Steps: 277174 | Total Reward: -72542.72133525151|
| Episode: 867 | Epsilon:  0.10 | Reward: -33.780532227945486 | Average Reward: -30.892 | Steps: 277404 | Total Reward: -72576.5018674794|
| Episode: 868 | Epsilon:  0.10 | Reward: -32.33573323329878 | Average Reward: -33.387 | Steps: 277612 | Total Reward: -72608.83760071281|
| Episode: 869 | Epsilon:  0.10 | Reward: -190.74995775180759 | Average Reward: -34.859 | Steps: 277892 | Total Reward: -72799.5875584646|
| Episode: 870 | Epsilon:  0.10 | Reward: -41.947481884182125 | Average Reward: -33.088 | Steps: 278203 | Total Reward: -72841.53504034878|
| Episode: 871 | Epsilon:  0.10 | Reward: -316.59115776884096 | Average Reward: -36.170 | Steps: 278993 | Total Reward: -73158.12619811774|
| Episode: 872 | Epsilon:  0.10 | Reward: -133.10894298348938 | Average Reward: -39.828 | Steps: 279157 | Total Reward: -73291.23514110122|
| Episode: 873 | Epsilon:  0.10 | Reward: -161.0808713051264 | Average Reward: -39.641 | Steps: 279344 | Total Reward: -73452.31601240633|
| Episode: 874 | Epsilon:  0.10 | Reward: -238.2228617387814 | Average Reward: -41.627 | Steps: 279646 | Total Reward: -73690.53887414504|
| Episode: 875 | Epsilon:  0.10 | Reward: -248.7372835165892 | Average Reward: -42.877 | Steps: 279954 | Total Reward: -73939.27615766163|
| Episode: 876 | Epsilon:  0.10 | Reward: -104.1768557230306 | Average Reward: -41.817 | Steps: 280576 | Total Reward: -74043.45301338461|
| Episode: 877 | Epsilon:  0.10 | Reward: 257.45276350124794 | Average Reward: -39.689 | Steps: 280952 | Total Reward: -73786.00024988361|
| Episode: 878 | Epsilon:  0.10 | Reward: -245.3003855176886 | Average Reward: -44.523 | Steps: 281286 | Total Reward: -74031.30063540133|
| Episode: 879 | Epsilon:  0.10 | Reward: -80.7962984676509 | Average Reward: -47.100 | Steps: 281795 | Total Reward: -74112.09693386898|
| Episode: 880 | Epsilon:  0.10 | Reward: -191.12873689953992 | Average Reward: -47.064 | Steps: 281957 | Total Reward: -74303.2256707685|
| Episode: 881 | Epsilon:  0.10 | Reward: -23.148363647654378 | Average Reward: -47.354 | Steps: 282145 | Total Reward: -74326.37403441624|
| Episode: 882 | Epsilon:  0.10 | Reward: 179.18435778064702 | Average Reward: -45.957 | Steps: 282677 | Total Reward: -74147.18967663555|
| Episode: 883 | Epsilon:  0.10 | Reward: -271.69720311393894 | Average Reward: -51.031 | Steps: 282928 | Total Reward: -74418.88687974948|
| Episode: 884 | Epsilon:  0.10 | Reward: -208.81049090083363 | Average Reward: -55.310 | Steps: 283275 | Total Reward: -74627.69737065025|
| Episode: 885 | Epsilon:  0.10 | Reward: 9.84805685008206 | Average Reward: -57.679 | Steps: 283565 | Total Reward: -74617.84931380015|
| Episode: 886 | Epsilon:  0.10 | Reward: 279.0298342251326 | Average Reward: -54.543 | Steps: 284211 | Total Reward: -74338.81947957497|
| Episode: 887 | Epsilon:  0.10 | Reward: -40.517584468666584 | Average Reward: -54.236 | Steps: 284400 | Total Reward: -74379.3370640437|
| Episode: 888 | Epsilon:  0.10 | Reward: 78.66864502708358 | Average Reward: -55.669 | Steps: 284606 | Total Reward: -74300.66841901667|
| Episode: 889 | Epsilon:  0.10 | Reward: -67.83482351673717 | Average Reward: -58.453 | Steps: 284908 | Total Reward: -74368.50324253345|
| Episode: 890 | Epsilon:  0.10 | Reward: 8.769917870917027 | Average Reward: -60.994 | Steps: 285229 | Total Reward: -74359.73332466249|
| Episode: 891 | Epsilon:  0.10 | Reward: -274.677481371192 | Average Reward: -63.390 | Steps: 285716 | Total Reward: -74634.41080603369|
| Episode: 892 | Epsilon:  0.10 | Reward: -152.66901864019408 | Average Reward: -66.942 | Steps: 285918 | Total Reward: -74787.0798246739|
| Episode: 893 | Epsilon:  0.10 | Reward: -6.145438385450632 | Average Reward: -66.498 | Steps: 286178 | Total Reward: -74793.22526305933|
| Episode: 894 | Epsilon:  0.10 | Reward: -33.92292083287782 | Average Reward: -66.219 | Steps: 286609 | Total Reward: -74827.14818389228|
| Episode: 895 | Epsilon:  0.10 | Reward: -55.84535380192785 | Average Reward: -64.514 | Steps: 287052 | Total Reward: -74882.99353769422|
| Episode: 896 | Epsilon:  0.10 | Reward: -253.02085361432188 | Average Reward: -64.278 | Steps: 287481 | Total Reward: -75136.01439130866|
| Episode: 897 | Epsilon:  0.10 | Reward: -214.72344059161173 | Average Reward: -66.470 | Steps: 287725 | Total Reward: -75350.73783190026|
| Episode: 898 | Epsilon:  0.10 | Reward: 250.9826863159129 | Average Reward: -62.272 | Steps: 288041 | Total Reward: -75099.75514558419|
| Episode: 899 | Epsilon:  0.10 | Reward: -30.898629483540986 | Average Reward: -60.137 | Steps: 288428 | Total Reward: -75130.6537750678|
| Episode: 900 | Epsilon:  0.10 | Reward: -264.0577736980382 | Average Reward: -62.237 | Steps: 288699 | Total Reward: -75394.71154876587|
| Episode: 901 | Epsilon:  0.10 | Reward: -257.2707313258602 | Average Reward: -63.156 | Steps: 289070 | Total Reward: -75651.9822800918|
| Episode: 902 | Epsilon:  0.10 | Reward: -206.05329725576445 | Average Reward: -65.104 | Steps: 289287 | Total Reward: -75858.0355773475|
| Episode: 903 | Epsilon:  0.10 | Reward: 2.4528844444277524 | Average Reward: -64.252 | Steps: 289480 | Total Reward: -75855.5826929031|
| Episode: 904 | Epsilon:  0.10 | Reward: -242.65017208581764 | Average Reward: -69.266 | Steps: 290073 | Total Reward: -76098.23286498892|
| Episode: 905 | Epsilon:  0.10 | Reward: -38.40685882478863 | Average Reward: -67.428 | Steps: 290266 | Total Reward: -76136.63972381376|
| Episode: 906 | Epsilon:  0.10 | Reward: -48.446458716332415 | Average Reward: -70.087 | Steps: 290463 | Total Reward: -76185.08618252997|
| Episode: 907 | Epsilon:  0.10 | Reward: -235.1344558837609 | Average Reward: -72.154 | Steps: 290790 | Total Reward: -76420.22063841381|
| Episode: 908 | Epsilon:  0.10 | Reward: -47.8274173725551 | Average Reward: -69.915 | Steps: 290982 | Total Reward: -76468.04805578638|
| Episode: 909 | Epsilon:  0.10 | Reward: -108.43333393958875 | Average Reward: -69.014 | Steps: 291627 | Total Reward: -76576.48138972592|
| Episode: 910 | Epsilon:  0.10 | Reward: -23.305449199918485 | Average Reward: -68.554 | Steps: 291897 | Total Reward: -76599.78683892582|
| Episode: 911 | Epsilon:  0.10 | Reward: 184.80126307285008 | Average Reward: -64.358 | Steps: 292727 | Total Reward: -76414.98557585322|
| Episode: 912 | Epsilon:  0.10 | Reward: -91.35234413240029 | Average Reward: -63.016 | Steps: 293430 | Total Reward: -76506.33791998566|
| Episode: 913 | Epsilon:  0.10 | Reward: -16.838293801783422 | Average Reward: -62.741 | Steps: 293699 | Total Reward: -76523.17621378748|
| Episode: 914 | Epsilon:  0.10 | Reward: -50.80669968442112 | Average Reward: -62.710 | Steps: 293942 | Total Reward: -76573.98291347179|
| Episode: 915 | Epsilon:  0.10 | Reward: -238.87862456293928 | Average Reward: -64.535 | Steps: 294186 | Total Reward: -76812.8615380348|
| Episode: 916 | Epsilon:  0.10 | Reward: -11.987220300198587 | Average Reward: -64.646 | Steps: 294464 | Total Reward: -76824.84875833514|
| Episode: 917 | Epsilon:  0.10 | Reward: -220.7283743627943 | Average Reward: -69.208 | Steps: 294776 | Total Reward: -77045.57713269796|
| Episode: 918 | Epsilon:  0.10 | Reward: -33.040576188631945 | Average Reward: -71.240 | Steps: 295002 | Total Reward: -77078.61770888665|
| Episode: 919 | Epsilon:  0.10 | Reward: -63.18187453813292 | Average Reward: -69.510 | Steps: 295251 | Total Reward: -77141.7995834248|
| Episode: 920 | Epsilon:  0.10 | Reward: 248.76638163755212 | Average Reward: -64.497 | Steps: 295662 | Total Reward: -76893.03320178726|
| Episode: 921 | Epsilon:  0.10 | Reward: -161.2971463116168 | Average Reward: -64.136 | Steps: 295853 | Total Reward: -77054.33034809872|
| Episode: 922 | Epsilon:  0.10 | Reward: -172.24318538655058 | Average Reward: -63.239 | Steps: 296029 | Total Reward: -77226.57353348524|
| Episode: 923 | Epsilon:  0.10 | Reward: -19.234218317052452 | Average Reward: -62.884 | Steps: 296240 | Total Reward: -77245.80775180233|
| Episode: 924 | Epsilon:  0.10 | Reward: 195.0705565754884 | Average Reward: -60.919 | Steps: 296706 | Total Reward: -77050.73719522696|
| Episode: 925 | Epsilon:  0.10 | Reward: -67.84442474975064 | Average Reward: -58.978 | Steps: 297067 | Total Reward: -77118.58161997669|
| Episode: 926 | Epsilon:  0.10 | Reward: -201.0122888891529 | Average Reward: -63.176 | Steps: 297260 | Total Reward: -77319.59390886576|
| Episode: 927 | Epsilon:  0.10 | Reward: -17.26315037795311 | Average Reward: -61.479 | Steps: 297495 | Total Reward: -77336.85705924369|
| Episode: 928 | Epsilon:  0.10 | Reward: -269.09701372134873 | Average Reward: -66.046 | Steps: 297872 | Total Reward: -77605.95407296489|
| Episode: 929 | Epsilon:  0.10 | Reward: -245.3958029313138 | Average Reward: -66.523 | Steps: 298085 | Total Reward: -77851.3498758961|
| Episode: 930 | Epsilon:  0.10 | Reward: -56.21315623535551 | Average Reward: -69.271 | Steps: 298525 | Total Reward: -77907.56303213142|
| Episode: 931 | Epsilon:  0.10 | Reward: -217.80182922682658 | Average Reward: -73.877 | Steps: 298814 | Total Reward: -78125.36486135822|
| Episode: 932 | Epsilon:  0.10 | Reward: 226.73165983763943 | Average Reward: -69.410 | Steps: 299346 | Total Reward: -77898.63320152061|
| Episode: 933 | Epsilon:  0.10 | Reward: -53.488731980809966 | Average Reward: -68.137 | Steps: 299607 | Total Reward: -77952.12193350127|
| Episode: 934 | Epsilon:  0.10 | Reward: -253.5922199569682 | Average Reward: -72.892 | Steps: 299848 | Total Reward: -78205.7141534582|
