+------------------------+----------------------------+--------------------+
|                        |     Supported Features     |  Program Commands  |
+========================+============================+====================+
| Compatible Layers      | Hopfield Layer,            | hopfield,          |
|                        | HopfieldLayer Layer,       | hopfield_layer,    |
|                        | HopfieldPooling Layer,     | hopfield_pooling,  |
|                        | LSTM,                      | lstm,              |
|                        | GRU                        | gru                |
+------------------------+----------------------------+--------------------+
| Supported Loss Metrics | Huber Loss,                | huber,             |
|                        | Mean Absolute Error Loss,  | mae,               |
|                        | Mean Squared Error Loss,   | mse,               |
|                        | SmoothL1 Loss              | smooth_l1          |
+------------------------+----------------------------+--------------------+
| Supported Optimizers   | RMSprop (default),         | rmsprop,           |
|                        | AdamW,                     | adam,              |
|                        | Adam                       | adamW              |
+------------------------+----------------------------+--------------------+
| Episode:   1 | Epsilon:  0.90 | Reward: -432.86554689861805 | Average Reward: -432.866 | Steps:   115 | Total Reward: -432.86554689861805|
| Episode: 746 | Epsilon:  0.10 | Reward: -13.182303028103277 | Average Reward: -33.082 | Steps: 200908 | Total Reward: -79110.20780138265|
| Episode: 747 | Epsilon:  0.10 | Reward: 154.2782213296013 | Average Reward: -33.538 | Steps: 201807 | Total Reward: -78955.9295800529|
| Episode: 748 | Epsilon:  0.10 | Reward: 238.71966880293797 | Average Reward: -31.328 | Steps: 202280 | Total Reward: -78717.20991124981|
| Episode: 749 | Epsilon:  0.10 | Reward: 200.3897990737035 | Average Reward: -27.212 | Steps: 202983 | Total Reward: -78516.82011217612|
| Episode: 750 | Epsilon:  0.10 | Reward: -218.2473465391822 | Average Reward: -27.126 | Steps: 203205 | Total Reward: -78735.06745871532|
| Episode: 751 | Epsilon:  0.10 | Reward: 258.87277916611595 | Average Reward: -24.496 | Steps: 203792 | Total Reward: -78476.19467954904|
| Episode: 752 | Epsilon:  0.10 | Reward: -169.71277117514205 | Average Reward: -28.551 | Steps: 204089 | Total Reward: -78645.90745072423|
| Episode: 753 | Epsilon:  0.10 | Reward: 216.46539201050138 | Average Reward: -24.573 | Steps: 204449 | Total Reward: -78429.4420587137|
| Episode: 754 | Epsilon:  0.10 | Reward: -7.776766641614444 | Average Reward: -22.895 | Steps: 204754 | Total Reward: -78437.21882535523|
| Episode: 755 | Epsilon:  0.10 | Reward: 189.5145939896969 | Average Reward: -20.533 | Steps: 205248 | Total Reward: -78247.70423136561|
| Episode: 756 | Epsilon:  0.10 | Reward: 8.096554911420341 | Average Reward: -20.864 | Steps: 205600 | Total Reward: -78239.60767645414|
| Episode: 757 | Epsilon:  0.10 | Reward: -206.88314874749054 | Average Reward: -22.647 | Steps: 205815 | Total Reward: -78446.49082520143|
| Episode: 758 | Epsilon:  0.10 | Reward: -43.14773513792997 | Average Reward: -21.185 | Steps: 206049 | Total Reward: -78489.63856033943|
| Episode: 759 | Epsilon:  0.10 | Reward: 8.963736318565822 | Average Reward: -20.943 | Steps: 206310 | Total Reward: -78480.67482402103|
| Episode: 760 | Epsilon:  0.10 | Reward: 235.66871956732416 | Average Reward: -16.743 | Steps: 206797 | Total Reward: -78245.00610445377|
| Episode: 761 | Epsilon:  0.10 | Reward: -156.12816252092543 | Average Reward: -20.608 | Steps: 207038 | Total Reward: -78401.13426697481|
| Episode: 762 | Epsilon:  0.10 | Reward: -102.0912512880767 | Average Reward: -21.532 | Steps: 207228 | Total Reward: -78503.22551826284|
| Episode: 763 | Epsilon:  0.10 | Reward: -239.27466775968344 | Average Reward: -26.637 | Steps: 207490 | Total Reward: -78742.50018602256|
| Episode: 764 | Epsilon:  0.10 | Reward: -234.97825007292641 | Average Reward: -31.515 | Steps: 207745 | Total Reward: -78977.47843609545|
| Episode: 765 | Epsilon:  0.10 | Reward: -193.9094742972012 | Average Reward: -34.952 | Steps: 208019 | Total Reward: -79171.38791039266|
| Episode: 766 | Epsilon:  0.10 | Reward: -214.92731036271903 | Average Reward: -39.496 | Steps: 208226 | Total Reward: -79386.31522075542|
| Episode: 767 | Epsilon:  0.10 | Reward: 238.6510900501557 | Average Reward: -36.670 | Steps: 208612 | Total Reward: -79147.66413070528|
| Episode: 768 | Epsilon:  0.10 | Reward: 249.63036614889023 | Average Reward: -31.799 | Steps: 208982 | Total Reward: -78898.03376455637|
| Episode: 769 | Epsilon:  0.10 | Reward: -66.77851744080787 | Average Reward: -34.820 | Steps: 209241 | Total Reward: -78964.81228199723|
| Episode: 770 | Epsilon:  0.10 | Reward: -215.61532797440327 | Average Reward: -34.903 | Steps: 209494 | Total Reward: -79180.4276099717|
| Episode: 771 | Epsilon:  0.10 | Reward: 234.57709094485165 | Average Reward: -32.410 | Steps: 210082 | Total Reward: -78945.85051902696|
| Episode: 772 | Epsilon:  0.10 | Reward: -166.27627353995865 | Average Reward: -36.707 | Steps: 210323 | Total Reward: -79112.12679256688|
| Episode: 773 | Epsilon:  0.10 | Reward: -228.80048709729203 | Average Reward: -36.928 | Steps: 210674 | Total Reward: -79340.92727966409|
| Episode: 774 | Epsilon:  0.10 | Reward: -21.82677360247358 | Average Reward: -36.945 | Steps: 210839 | Total Reward: -79362.7540532665|
| Episode: 775 | Epsilon:  0.10 | Reward: 35.97806533269834 | Average Reward: -36.341 | Steps: 211839 | Total Reward: -79326.7759879339|
| Episode: 776 | Epsilon:  0.10 | Reward: 251.41733114264144 | Average Reward: -33.421 | Steps: 212171 | Total Reward: -79075.35865679111|
| Episode: 777 | Epsilon:  0.10 | Reward: -257.9646198219342 | Average Reward: -34.670 | Steps: 212473 | Total Reward: -79333.32327661297|
| Episode: 778 | Epsilon:  0.10 | Reward: -182.51709916535464 | Average Reward: -36.411 | Steps: 212709 | Total Reward: -79515.84037577828|
| Episode: 779 | Epsilon:  0.10 | Reward: -43.48001104949131 | Average Reward: -36.686 | Steps: 212950 | Total Reward: -79559.32038682782|
| Episode: 780 | Epsilon:  0.10 | Reward: -32.51891526096004 | Average Reward: -39.444 | Steps: 213170 | Total Reward: -79591.8393020888|
| Episode: 781 | Epsilon:  0.10 | Reward: 232.47454741991493 | Average Reward: -36.831 | Steps: 213604 | Total Reward: -79359.36475466879|
| Episode: 782 | Epsilon:  0.10 | Reward: -1.4020553194415442 | Average Reward: -34.815 | Steps: 213829 | Total Reward: -79360.7668099882|
| Episode: 783 | Epsilon:  0.10 | Reward: -203.91255301435746 | Average Reward: -34.756 | Steps: 214102 | Total Reward: -79564.67936300268|
| Episode: 784 | Epsilon:  0.10 | Reward: 239.2261537679747 | Average Reward: -32.226 | Steps: 214460 | Total Reward: -79325.45320923463|
| Episode: 785 | Epsilon:  0.10 | Reward: -32.07466873866919 | Average Reward: -30.711 | Steps: 214725 | Total Reward: -79357.5278779734|
| Episode: 786 | Epsilon:  0.10 | Reward: -21.823433441025102 | Average Reward: -29.112 | Steps: 214930 | Total Reward: -79379.35131141446|
| Episode: 787 | Epsilon:  0.10 | Reward: 203.7695674534545 | Average Reward: -26.637 | Steps: 215674 | Total Reward: -79175.581743961|
| Episode: 788 | Epsilon:  0.10 | Reward: -47.924804565471774 | Average Reward: -26.122 | Steps: 215862 | Total Reward: -79223.50654852648|
| Episode: 789 | Epsilon:  0.10 | Reward: -36.38717741030639 | Average Reward: -24.660 | Steps: 216096 | Total Reward: -79259.89372593681|
| Episode: 790 | Epsilon:  0.10 | Reward: 1.0837483786275044 | Average Reward: -22.567 | Steps: 216379 | Total Reward: -79258.80997755812|
| Episode: 791 | Epsilon:  0.10 | Reward: -23.284900944350937 | Average Reward: -20.958 | Steps: 216610 | Total Reward: -79282.09487850244|
| Episode: 792 | Epsilon:  0.10 | Reward: -219.8398291324256 | Average Reward: -23.167 | Steps: 216937 | Total Reward: -79501.93470763488|
| Episode: 793 | Epsilon:  0.10 | Reward: -87.75220254173568 | Average Reward: -22.599 | Steps: 217596 | Total Reward: -79589.6869101765|
| Episode: 794 | Epsilon:  0.10 | Reward: -1.3616089361333366 | Average Reward: -22.521 | Steps: 217827 | Total Reward: -79591.04851911265|
| Episode: 795 | Epsilon:  0.10 | Reward: 3.662233141120481 | Average Reward: -24.028 | Steps: 218059 | Total Reward: -79587.38628597156|
| Episode: 796 | Epsilon:  0.10 | Reward: 277.62499642673225 | Average Reward: -21.081 | Steps: 218511 | Total Reward: -79309.76128954499|
| Episode: 797 | Epsilon:  0.10 | Reward: -216.76517749147155 | Average Reward: -20.955 | Steps: 218780 | Total Reward: -79526.52646703644|
| Episode: 798 | Epsilon:  0.10 | Reward: -41.27267287158841 | Average Reward: -21.053 | Steps: 219056 | Total Reward: -79567.79913990799|
| Episode: 799 | Epsilon:  0.10 | Reward: -98.2162068251311 | Average Reward: -21.397 | Steps: 219367 | Total Reward: -79666.01534673313|
| Episode: 800 | Epsilon:  0.10 | Reward: -36.362052649634236 | Average Reward: -22.977 | Steps: 219634 | Total Reward: -79702.3773993828|
| Episode: 801 | Epsilon:  0.10 | Reward: -198.917506131862 | Average Reward: -22.875 | Steps: 219867 | Total Reward: -79901.2949055146|
| Episode: 802 | Epsilon:  0.10 | Reward: 243.52119022923597 | Average Reward: -17.726 | Steps: 220194 | Total Reward: -79657.77371528531|
| Episode: 803 | Epsilon:  0.10 | Reward: -178.820693888932 | Average Reward: -19.407 | Steps: 220443 | Total Reward: -79836.59440917417|
| Episode: 804 | Epsilon:  0.10 | Reward: 81.39142563781274 | Average Reward: -19.344 | Steps: 221443 | Total Reward: -79755.20298353642|
| Episode: 805 | Epsilon:  0.10 | Reward: -197.67478790885576 | Average Reward: -19.047 | Steps: 221675 | Total Reward: -79952.87777144523|
| Episode: 806 | Epsilon:  0.10 | Reward: -171.55637560705497 | Average Reward: -20.050 | Steps: 221860 | Total Reward: -80124.43414705232|
| Episode: 807 | Epsilon:  0.10 | Reward: -146.32961445542915 | Average Reward: -23.886 | Steps: 222065 | Total Reward: -80270.76376150786|
| Episode: 808 | Epsilon:  0.10 | Reward: -12.459574295217749 | Average Reward: -26.227 | Steps: 222303 | Total Reward: -80283.2233358032|
| Episode: 809 | Epsilon:  0.10 | Reward: 255.52830670314518 | Average Reward: -23.053 | Steps: 222626 | Total Reward: -80027.69502910001|
| Episode: 810 | Epsilon:  0.10 | Reward: -22.975446417734304 | Average Reward: -21.566 | Steps: 222996 | Total Reward: -80050.67047551778|
| Episode: 811 | Epsilon:  0.10 | Reward: -177.46073129849174 | Average Reward: -21.472 | Steps: 223214 | Total Reward: -80228.1312068163|
| Episode: 812 | Epsilon:  0.10 | Reward: -28.24425506619363 | Average Reward: -21.304 | Steps: 223418 | Total Reward: -80256.37546188245|
| Episode: 813 | Epsilon:  0.10 | Reward: -10.746575724878369 | Average Reward: -19.287 | Steps: 223601 | Total Reward: -80267.12203760738|
| Episode: 814 | Epsilon:  0.10 | Reward: -204.81024480842024 | Average Reward: -20.064 | Steps: 223830 | Total Reward: -80471.9322824158|
| Episode: 815 | Epsilon:  0.10 | Reward: -159.8656712103242 | Average Reward: -20.208 | Steps: 224082 | Total Reward: -80631.79795362626|
| Episode: 816 | Epsilon:  0.10 | Reward: 230.67356559340865 | Average Reward: -18.498 | Steps: 224554 | Total Reward: -80401.12438803278|
| Episode: 817 | Epsilon:  0.10 | Reward: -33.71221139139605 | Average Reward: -18.134 | Steps: 224791 | Total Reward: -80434.83659942413|
| Episode: 818 | Epsilon:  0.10 | Reward: 261.71522823561133 | Average Reward: -15.270 | Steps: 225165 | Total Reward: -80173.12137118855|
| Episode: 819 | Epsilon:  0.10 | Reward: -40.42064814163632 | Average Reward: -15.364 | Steps: 225361 | Total Reward: -80213.54201933021|
| Episode: 820 | Epsilon:  0.10 | Reward: -249.3478889080792 | Average Reward: -15.416 | Steps: 225598 | Total Reward: -80462.88990823831|
| Episode: 821 | Epsilon:  0.10 | Reward: -71.84991441462354 | Average Reward: -18.167 | Steps: 225978 | Total Reward: -80534.73982265279|
| Episode: 822 | Epsilon:  0.10 | Reward: -19.5918554294514 | Average Reward: -20.363 | Steps: 226263 | Total Reward: -80554.33167808228|
| Episode: 823 | Epsilon:  0.10 | Reward: -134.71053554645135 | Average Reward: -23.705 | Steps: 226483 | Total Reward: -80689.04221362868|
| Episode: 824 | Epsilon:  0.10 | Reward: -147.27279079455198 | Average Reward: -22.965 | Steps: 226704 | Total Reward: -80836.31500442323|
| Episode: 825 | Epsilon:  0.10 | Reward: -201.40449533403765 | Average Reward: -24.396 | Steps: 226948 | Total Reward: -81037.71949975724|
| Episode: 826 | Epsilon:  0.10 | Reward: -18.482902441526505 | Average Reward: -24.079 | Steps: 227197 | Total Reward: -81056.2024021987|
| Episode: 827 | Epsilon:  0.10 | Reward: -34.22294066384052 | Average Reward: -22.231 | Steps: 227390 | Total Reward: -81090.42534286247|
| Episode: 828 | Epsilon:  0.10 | Reward: -18.03976476630362 | Average Reward: -20.190 | Steps: 227636 | Total Reward: -81108.46510762868|
| Episode: 829 | Epsilon:  0.10 | Reward: 232.57065993799245 | Average Reward: -15.368 | Steps: 227984 | Total Reward: -80875.89444769053|
| Episode: 830 | Epsilon:  0.10 | Reward: 243.88909051849487 | Average Reward: -13.382 | Steps: 228357 | Total Reward: -80632.00535717195|
| Episode: 831 | Epsilon:  0.10 | Reward: -98.1757900286653 | Average Reward: -11.926 | Steps: 228535 | Total Reward: -80730.18114720056|
| Episode: 832 | Epsilon:  0.10 | Reward: 122.16048203353354 | Average Reward: -13.467 | Steps: 229535 | Total Reward: -80608.02066516707|
| Episode: 833 | Epsilon:  0.10 | Reward: -12.25589673943199 | Average Reward: -15.744 | Steps: 229722 | Total Reward: -80620.27656190644|
| Episode: 834 | Epsilon:  0.10 | Reward: -63.42540123084633 | Average Reward: -18.759 | Steps: 229916 | Total Reward: -80683.7019631373|
| Episode: 835 | Epsilon:  0.10 | Reward: 242.33233193500953 | Average Reward: -14.266 | Steps: 230389 | Total Reward: -80441.3696312024|
| Episode: 836 | Epsilon:  0.10 | Reward: -277.0873166436638 | Average Reward: -16.129 | Steps: 230860 | Total Reward: -80718.45694784605|
| Episode: 837 | Epsilon:  0.10 | Reward: -211.32053443695298 | Average Reward: -20.308 | Steps: 231118 | Total Reward: -80929.777482283|
| Episode: 838 | Epsilon:  0.10 | Reward: -200.7562898103397 | Average Reward: -23.526 | Steps: 231344 | Total Reward: -81130.53377209335|
| Episode: 839 | Epsilon:  0.10 | Reward: -194.4684316028314 | Average Reward: -23.434 | Steps: 231560 | Total Reward: -81325.00220369619|
| Episode: 840 | Epsilon:  0.10 | Reward: 260.02737672831006 | Average Reward: -18.906 | Steps: 231892 | Total Reward: -81064.97482696793|
| Episode: 841 | Epsilon:  0.10 | Reward: 6.261578343573717 | Average Reward: -16.767 | Steps: 232071 | Total Reward: -81058.71324862436|
| Episode: 842 | Epsilon:  0.10 | Reward: 258.3079175062894 | Average Reward: -16.288 | Steps: 232797 | Total Reward: -80800.40533111805|
| Episode: 843 | Epsilon:  0.10 | Reward: -7.914800160223081 | Average Reward: -16.618 | Steps: 233020 | Total Reward: -80808.32013127822|
| Episode: 844 | Epsilon:  0.10 | Reward: -172.3487976581676 | Average Reward: -16.321 | Steps: 233203 | Total Reward: -80980.66892893634|
| Episode: 845 | Epsilon:  0.10 | Reward: -36.26747819107298 | Average Reward: -19.199 | Steps: 233381 | Total Reward: -81016.93640712742|
| Episode: 846 | Epsilon:  0.10 | Reward: -12.031818581375433 | Average Reward: -19.188 | Steps: 233571 | Total Reward: -81028.96822570878|
| Episode: 847 | Epsilon:  0.10 | Reward: 10.043125697890957 | Average Reward: -20.630 | Steps: 233817 | Total Reward: -81018.925100011|
| Episode: 848 | Epsilon:  0.10 | Reward: -241.71403652326404 | Average Reward: -25.434 | Steps: 234049 | Total Reward: -81260.63913653427|
| Episode: 849 | Epsilon:  0.10 | Reward: -190.4437774824375 | Average Reward: -29.343 | Steps: 234265 | Total Reward: -81451.08291401663|
| Episode: 850 | Epsilon:  0.10 | Reward: -24.00969088099157 | Average Reward: -27.400 | Steps: 234468 | Total Reward: -81475.09260489763|
| Episode: 851 | Epsilon:  0.10 | Reward: -133.88414734052745 | Average Reward: -31.328 | Steps: 234641 | Total Reward: -81608.97675223825|
| Episode: 852 | Epsilon:  0.10 | Reward: -70.33755232437332 | Average Reward: -30.334 | Steps: 235056 | Total Reward: -81679.31430456256|
| Episode: 853 | Epsilon:  0.10 | Reward: -249.39310691908202 | Average Reward: -34.993 | Steps: 235288 | Total Reward: -81928.70741148155|
| Episode: 854 | Epsilon:  0.10 | Reward: 11.58577155244194 | Average Reward: -34.799 | Steps: 235457 | Total Reward: -81917.12163992907|
| Episode: 855 | Epsilon:  0.10 | Reward: -55.1516146174756 | Average Reward: -37.246 | Steps: 235823 | Total Reward: -81972.27325454673|
| Episode: 856 | Epsilon:  0.10 | Reward: 119.01199774993621 | Average Reward: -36.137 | Steps: 236823 | Total Reward: -81853.26125679682|
| Episode: 857 | Epsilon:  0.10 | Reward: 262.3070993594092 | Average Reward: -31.445 | Steps: 237202 | Total Reward: -81590.95415743749|
| Episode: 858 | Epsilon:  0.10 | Reward: -14.547683901552915 | Average Reward: -31.159 | Steps: 237337 | Total Reward: -81605.50184133904|
| Episode: 859 | Epsilon:  0.10 | Reward: -15.137195434378356 | Average Reward: -31.400 | Steps: 237617 | Total Reward: -81620.63903677338|
| Episode: 860 | Epsilon:  0.10 | Reward: 9.972305479389632 | Average Reward: -33.657 | Steps: 237786 | Total Reward: -81610.666731294|
| Episode: 861 | Epsilon:  0.10 | Reward: 221.28868058478795 | Average Reward: -29.882 | Steps: 238168 | Total Reward: -81389.37805070913|
| Episode: 862 | Epsilon:  0.10 | Reward: -177.14535121492344 | Average Reward: -30.633 | Steps: 238342 | Total Reward: -81566.52340192409|
| Episode: 863 | Epsilon:  0.10 | Reward: -175.50882940163336 | Average Reward: -29.995 | Steps: 238594 | Total Reward: -81742.03223132578|
| Episode: 864 | Epsilon:  0.10 | Reward: -28.212023502669524 | Average Reward: -27.928 | Steps: 238802 | Total Reward: -81770.24425482834|
| Episode: 865 | Epsilon:  0.10 | Reward: 259.22569094902246 | Average Reward: -23.396 | Steps: 239233 | Total Reward: -81511.01856387926|
| Episode: 866 | Epsilon:  0.10 | Reward: -195.51539131271335 | Average Reward: -23.202 | Steps: 239466 | Total Reward: -81706.53395519196|
| Episode: 867 | Epsilon:  0.10 | Reward: 254.66837795672163 | Average Reward: -23.042 | Steps: 239989 | Total Reward: -81451.86557723515|
| Episode: 868 | Epsilon:  0.10 | Reward: -191.67864140221778 | Average Reward: -27.455 | Steps: 240143 | Total Reward: -81643.54421863737|
| Episode: 869 | Epsilon:  0.10 | Reward: -56.578578947205884 | Average Reward: -27.353 | Steps: 240385 | Total Reward: -81700.12279758455|
| Episode: 870 | Epsilon:  0.10 | Reward: 31.261035927907628 | Average Reward: -24.884 | Steps: 241385 | Total Reward: -81668.86176165647|
| Episode: 871 | Epsilon:  0.10 | Reward: 198.71623090775205 | Average Reward: -25.243 | Steps: 241792 | Total Reward: -81470.14553074868|
| Episode: 872 | Epsilon:  0.10 | Reward: 26.745598924289965 | Average Reward: -23.313 | Steps: 242057 | Total Reward: -81443.39993182431|
| Episode: 873 | Epsilon:  0.10 | Reward: 251.1452600077318 | Average Reward: -18.513 | Steps: 242577 | Total Reward: -81192.25467181667|
| Episode: 874 | Epsilon:  0.10 | Reward: 213.32137281385718 | Average Reward: -16.162 | Steps: 243174 | Total Reward: -80978.93329900275|
| Episode: 875 | Epsilon:  0.10 | Reward: -9.373317245213372 | Average Reward: -16.615 | Steps: 243407 | Total Reward: -80988.30661624816|
| Episode: 876 | Epsilon:  0.10 | Reward: 266.0836614575745 | Average Reward: -16.469 | Steps: 243729 | Total Reward: -80722.22295479069|
| Episode: 877 | Epsilon:  0.10 | Reward: -21.969724632186583 | Average Reward: -14.109 | Steps: 243960 | Total Reward: -80744.19267942285|
| Episode: 878 | Epsilon:  0.10 | Reward: -54.48420092724514 | Average Reward: -12.828 | Steps: 244233 | Total Reward: -80798.67688035009|
| Episode: 879 | Epsilon:  0.10 | Reward: -25.275010298163323 | Average Reward: -12.646 | Steps: 244473 | Total Reward: -80823.95189064828|
| Episode: 880 | Epsilon:  0.10 | Reward: -169.70893730014197 | Average Reward: -14.018 | Steps: 244744 | Total Reward: -80993.66082794836|
| Episode: 881 | Epsilon:  0.10 | Reward: -163.5531456384041 | Average Reward: -17.978 | Steps: 245008 | Total Reward: -81157.21397358674|
| Episode: 882 | Epsilon:  0.10 | Reward: 30.720535770610297 | Average Reward: -17.657 | Steps: 245203 | Total Reward: -81126.49343781611|
| Episode: 883 | Epsilon:  0.10 | Reward: 25.292937437026794 | Average Reward: -15.365 | Steps: 245328 | Total Reward: -81101.20050037914|
| Episode: 884 | Epsilon:  0.10 | Reward: 259.78972431811303 | Average Reward: -15.160 | Steps: 245773 | Total Reward: -80841.41077606098|
| Episode: 885 | Epsilon:  0.10 | Reward: -15.29646647736152 | Average Reward: -14.992 | Steps: 246028 | Total Reward: -80856.70724253838|
| Episode: 886 | Epsilon:  0.10 | Reward: -63.98806442662625 | Average Reward: -15.413 | Steps: 246242 | Total Reward: -80920.69530696512|
| Episode: 887 | Epsilon:  0.10 | Reward: -59.53299640378731 | Average Reward: -18.046 | Steps: 246595 | Total Reward: -80980.22830336884|
| Episode: 888 | Epsilon:  0.10 | Reward: -49.41156341805606 | Average Reward: -18.061 | Steps: 246883 | Total Reward: -81029.63986678688|
| Episode: 889 | Epsilon:  0.10 | Reward: -231.83755899309665 | Average Reward: -20.016 | Steps: 247148 | Total Reward: -81261.47742577994|
| Episode: 890 | Epsilon:  0.10 | Reward: -105.38957589816424 | Average Reward: -21.081 | Steps: 247407 | Total Reward: -81366.86700167805|
| Episode: 891 | Epsilon:  0.10 | Reward: -10.46524857071418 | Average Reward: -20.952 | Steps: 247694 | Total Reward: -81377.33225024889|
| Episode: 892 | Epsilon:  0.10 | Reward: -177.00599096937367 | Average Reward: -20.524 | Steps: 247868 | Total Reward: -81554.33824121823|
| Episode: 893 | Epsilon:  0.10 | Reward: -226.8308022798326 | Average Reward: -21.915 | Steps: 248206 | Total Reward: -81781.16904349808|
| Episode: 894 | Epsilon:  0.10 | Reward: 260.24369486063443 | Average Reward: -19.299 | Steps: 249039 | Total Reward: -81520.92534863757|
| Episode: 895 | Epsilon:  0.10 | Reward: -97.35829639092144 | Average Reward: -20.309 | Steps: 249237 | Total Reward: -81618.28364502848|
| Episode: 896 | Epsilon:  0.10 | Reward: 260.1297296774454 | Average Reward: -20.484 | Steps: 249606 | Total Reward: -81358.15391535104|
| Episode: 897 | Epsilon:  0.10 | Reward: 147.37217228634063 | Average Reward: -16.843 | Steps: 250164 | Total Reward: -81210.78174306473|
| Episode: 898 | Epsilon:  0.10 | Reward: 32.73334779006268 | Average Reward: -16.102 | Steps: 250442 | Total Reward: -81178.04839527457|
| Episode: 899 | Epsilon:  0.10 | Reward: 232.6536407803165 | Average Reward: -12.794 | Steps: 250816 | Total Reward: -80945.39475449432|
| Episode: 900 | Epsilon:  0.10 | Reward: -16.853727732616136 | Average Reward: -12.599 | Steps: 251092 | Total Reward: -80962.24848222699|
| Episode: 901 | Epsilon:  0.10 | Reward: 228.98496942462015 | Average Reward: -8.320 | Steps: 251913 | Total Reward: -80733.26351280247|
| Episode: 902 | Epsilon:  0.10 | Reward: -25.14661824279105 | Average Reward: -11.006 | Steps: 252079 | Total Reward: -80758.41013104534|
| Episode: 903 | Epsilon:  0.10 | Reward: -42.64838474075155 | Average Reward: -9.645 | Steps: 252282 | Total Reward: -80801.05851578602|
| Episode: 904 | Epsilon:  0.10 | Reward: -36.08733912106244 | Average Reward: -10.819 | Steps: 252499 | Total Reward: -80837.14585490712|
| Episode: 905 | Epsilon:  0.10 | Reward: -205.18126237430454 | Average Reward: -10.894 | Steps: 252754 | Total Reward: -81042.3271172815|
| Episode: 906 | Epsilon:  0.10 | Reward: -50.54302699741761 | Average Reward: -9.684 | Steps: 253074 | Total Reward: -81092.87014427902|
| Episode: 907 | Epsilon:  0.10 | Reward: -244.76770535551148 | Average Reward: -10.669 | Steps: 253342 | Total Reward: -81337.63784963446|
| Episode: 908 | Epsilon:  0.10 | Reward: -17.239820933602772 | Average Reward: -10.717 | Steps: 253596 | Total Reward: -81354.87767056811|
| Episode: 909 | Epsilon:  0.10 | Reward: -31.406443930346327 | Average Reward: -13.586 | Steps: 253853 | Total Reward: -81386.28411449847|
| Episode: 910 | Epsilon:  0.10 | Reward: -11.475782323603681 | Average Reward: -13.471 | Steps: 254054 | Total Reward: -81397.75989682203|
| Episode: 911 | Epsilon:  0.10 | Reward: -164.13530730540356 | Average Reward: -13.338 | Steps: 254320 | Total Reward: -81561.8952041273|
| Episode: 912 | Epsilon:  0.10 | Reward: -218.04500615992336 | Average Reward: -15.236 | Steps: 254545 | Total Reward: -81779.94021028707|
| Episode: 913 | Epsilon:  0.10 | Reward: -229.872680033582 | Average Reward: -17.427 | Steps: 254767 | Total Reward: -82009.81289032055|
| Episode: 914 | Epsilon:  0.10 | Reward: -17.569171597453007 | Average Reward: -15.554 | Steps: 255023 | Total Reward: -82027.38206191796|
| Episode: 915 | Epsilon:  0.10 | Reward: -221.3006793600062 | Average Reward: -16.169 | Steps: 255266 | Total Reward: -82248.68274127787|
| Episode: 916 | Epsilon:  0.10 | Reward: 211.4919077002109 | Average Reward: -16.361 | Steps: 255897 | Total Reward: -82037.19083357761|
| Episode: 917 | Epsilon:  0.10 | Reward: -240.44367902111367 | Average Reward: -18.428 | Steps: 256314 | Total Reward: -82277.63451259874|
| Episode: 918 | Epsilon:  0.10 | Reward: -257.96780097293345 | Average Reward: -23.625 | Steps: 256605 | Total Reward: -82535.60231357165|
| Episode: 919 | Epsilon:  0.10 | Reward: -216.48239043986007 | Average Reward: -25.385 | Steps: 256802 | Total Reward: -82752.08470401147|
| Episode: 920 | Epsilon:  0.10 | Reward: -62.27213611171499 | Average Reward: -23.515 | Steps: 256989 | Total Reward: -82814.35684012318|
| Episode: 921 | Epsilon:  0.10 | Reward: -7.080631783524993 | Average Reward: -22.867 | Steps: 257236 | Total Reward: -82821.43747190661|
| Episode: 922 | Epsilon:  0.10 | Reward: 220.37758796901954 | Average Reward: -20.467 | Steps: 257817 | Total Reward: -82601.0598839376|
| Episode: 923 | Epsilon:  0.10 | Reward: 77.8685184300783 | Average Reward: -18.341 | Steps: 258817 | Total Reward: -82523.19136550733|
| Episode: 924 | Epsilon:  0.10 | Reward: 236.61799889753763 | Average Reward: -14.503 | Steps: 259231 | Total Reward: -82286.5733666097|
| Episode: 925 | Epsilon:  0.10 | Reward: -32.58164836793323 | Average Reward: -12.814 | Steps: 259445 | Total Reward: -82319.15501497759|
| Episode: 926 | Epsilon:  0.10 | Reward: -195.8419606296317 | Average Reward: -14.588 | Steps: 259653 | Total Reward: -82514.99697560714|
| Episode: 927 | Epsilon:  0.10 | Reward: -180.63317174594823 | Average Reward: -16.052 | Steps: 259896 | Total Reward: -82695.63014735316|
| Episode: 928 | Epsilon:  0.10 | Reward: -25.13622883693428 | Average Reward: -16.123 | Steps: 260103 | Total Reward: -82720.76637619|
| Episode: 929 | Epsilon:  0.10 | Reward: 241.85458538915566 | Average Reward: -16.030 | Steps: 260470 | Total Reward: -82478.91179080079|
| Episode: 930 | Epsilon:  0.10 | Reward: -209.02446508108008 | Average Reward: -20.559 | Steps: 260747 | Total Reward: -82687.9362558819|
| Episode: 931 | Epsilon:  0.10 | Reward: 243.12954023434975 | Average Reward: -17.146 | Steps: 261149 | Total Reward: -82444.80671564766|
| Episode: 932 | Epsilon:  0.10 | Reward: -14.722684886763034 | Average Reward: -18.515 | Steps: 261409 | Total Reward: -82459.52940053436|
| Episode: 933 | Epsilon:  0.10 | Reward: -53.18539942762533 | Average Reward: -18.924 | Steps: 261697 | Total Reward: -82512.71479996199|
