+------------------------+----------------------------+--------------------+
|                        |     Supported Features     |  Program Commands  |
+========================+============================+====================+
| Compatible Layers      | Hopfield Layer,            | hopfield,          |
|                        | HopfieldLayer Layer,       | hopfield_layer,    |
|                        | HopfieldPooling Layer,     | hopfield_pooling,  |
|                        | LSTM,                      | lstm,              |
|                        | GRU                        | gru                |
+------------------------+----------------------------+--------------------+
| Supported Loss Metrics | Huber Loss,                | huber,             |
|                        | Mean Absolute Error Loss,  | mae,               |
|                        | Mean Squared Error Loss,   | mse,               |
|                        | SmoothL1 Loss              | smooth_l1          |
+------------------------+----------------------------+--------------------+
| Supported Optimizers   | RMSprop (default),         | rmsprop,           |
|                        | AdamW,                     | adam,              |
|                        | Adam                       | adamW              |
+------------------------+----------------------------+--------------------+
| Episode:   1 | Epsilon:  0.90 | Reward: -345.2415082396145 | Average Reward: -345.242 | Steps:   120 | Total Reward: -345.2415082396145|
| Episode: 183 | Epsilon:  0.10 | Reward: -5.518816281768025 | Average Reward: -143.234 | Steps: 48885 | Total Reward: -25331.858122359412|
| Episode: 184 | Epsilon:  0.10 | Reward: -295.9994128378552 | Average Reward: -145.848 | Steps: 49163 | Total Reward: -25627.85753519726|
| Episode: 185 | Epsilon:  0.10 | Reward: -212.93672549319245 | Average Reward: -147.503 | Steps: 49369 | Total Reward: -25840.794260690473|
| Episode: 186 | Epsilon:  0.10 | Reward: -246.7463871266943 | Average Reward: -149.539 | Steps: 49598 | Total Reward: -26087.540647817215|
| Episode: 187 | Epsilon:  0.10 | Reward: -86.46916106248061 | Average Reward: -148.396 | Steps: 49799 | Total Reward: -26174.0098088797|
| Episode: 188 | Epsilon:  0.10 | Reward: -211.1272278035883 | Average Reward: -148.795 | Steps: 50018 | Total Reward: -26385.137036683285|
| Episode: 189 | Epsilon:  0.10 | Reward: -207.11526426610982 | Average Reward: -148.496 | Steps: 50220 | Total Reward: -26592.25230094941|
| Episode: 190 | Epsilon:  0.10 | Reward: -229.05298711569037 | Average Reward: -149.951 | Steps: 50415 | Total Reward: -26821.305288065094|
| Episode: 191 | Epsilon:  0.10 | Reward: -207.68514027270678 | Average Reward: -150.350 | Steps: 50607 | Total Reward: -27028.99042833781|
| Episode: 192 | Epsilon:  0.10 | Reward: -31.888152305261514 | Average Reward: -147.930 | Steps: 50802 | Total Reward: -27060.878580643068|
| Episode: 193 | Epsilon:  0.10 | Reward: -182.1237501928613 | Average Reward: -148.984 | Steps: 51004 | Total Reward: -27243.002330835927|
| Episode: 194 | Epsilon:  0.10 | Reward: -204.14836965959614 | Average Reward: -151.102 | Steps: 51243 | Total Reward: -27447.150700495535|
| Episode: 195 | Epsilon:  0.10 | Reward: -226.72245097511416 | Average Reward: -153.534 | Steps: 51546 | Total Reward: -27673.873151470634|
| Episode: 196 | Epsilon:  0.10 | Reward: -185.8600998077065 | Average Reward: -155.245 | Steps: 51705 | Total Reward: -27859.733251278336|
| Episode: 197 | Epsilon:  0.10 | Reward: -34.859707747088535 | Average Reward: -152.991 | Steps: 51934 | Total Reward: -27894.592959025413|
| Episode: 198 | Epsilon:  0.10 | Reward: -257.49294558433246 | Average Reward: -153.727 | Steps: 52225 | Total Reward: -28152.085904609743|
| Episode: 199 | Epsilon:  0.10 | Reward: 63.457650464010726 | Average Reward: -150.437 | Steps: 52425 | Total Reward: -28088.628254145722|
| Episode: 200 | Epsilon:  0.10 | Reward: 120.88893522565212 | Average Reward: -148.354 | Steps: 53425 | Total Reward: -27967.73931892012|
| Episode: 201 | Epsilon:  0.10 | Reward: -249.036832074019 | Average Reward: -148.732 | Steps: 53644 | Total Reward: -28216.77615099415|
| Episode: 202 | Epsilon:  0.10 | Reward: -225.5463018998173 | Average Reward: -150.252 | Steps: 53892 | Total Reward: -28442.322452893975|
| Episode: 203 | Epsilon:  0.10 | Reward: -277.6712990822168 | Average Reward: -151.023 | Steps: 54103 | Total Reward: -28719.99375197619|
| Episode: 204 | Epsilon:  0.10 | Reward: 239.419763234243 | Average Reward: -147.570 | Steps: 54507 | Total Reward: -28480.573988741955|
| Episode: 205 | Epsilon:  0.10 | Reward: -205.36034261977449 | Average Reward: -148.035 | Steps: 54658 | Total Reward: -28685.934331361743|
| Episode: 206 | Epsilon:  0.10 | Reward: -65.59566506790662 | Average Reward: -146.282 | Steps: 54910 | Total Reward: -28751.529996429676|
| Episode: 207 | Epsilon:  0.10 | Reward: -38.43119341037345 | Average Reward: -143.216 | Steps: 55181 | Total Reward: -28789.961189840044|
| Episode: 208 | Epsilon:  0.10 | Reward: -193.37443885327957 | Average Reward: -143.643 | Steps: 55407 | Total Reward: -28983.33562869333|
| Episode: 209 | Epsilon:  0.10 | Reward: -222.50528935165033 | Average Reward: -145.790 | Steps: 55630 | Total Reward: -29205.840918044963|
| Episode: 210 | Epsilon:  0.10 | Reward: -63.48881534626152 | Average Reward: -145.578 | Steps: 55876 | Total Reward: -29269.329733391234|
| Episode: 211 | Epsilon:  0.10 | Reward: 247.81730671346853 | Average Reward: -142.010 | Steps: 56168 | Total Reward: -29021.512426677727|
| Episode: 212 | Epsilon:  0.10 | Reward: -225.83838380679092 | Average Reward: -145.005 | Steps: 56363 | Total Reward: -29247.3508104845|
| Episode: 213 | Epsilon:  0.10 | Reward: -197.26544598018936 | Average Reward: -145.224 | Steps: 56571 | Total Reward: -29444.616256464727|
| Episode: 214 | Epsilon:  0.10 | Reward: -45.10058175843167 | Average Reward: -144.489 | Steps: 56748 | Total Reward: -29489.716838223176|
| Episode: 215 | Epsilon:  0.10 | Reward: 255.0921920797334 | Average Reward: -140.947 | Steps: 57097 | Total Reward: -29234.624646143457|
| Episode: 216 | Epsilon:  0.10 | Reward: -86.59966284014627 | Average Reward: -141.194 | Steps: 57273 | Total Reward: -29321.224308983627|
| Episode: 217 | Epsilon:  0.10 | Reward: 220.4295754127915 | Average Reward: -137.783 | Steps: 57923 | Total Reward: -29100.794733570794|
| Episode: 218 | Epsilon:  0.10 | Reward: -244.73413584517573 | Average Reward: -138.411 | Steps: 58135 | Total Reward: -29345.528869415957|
| Episode: 219 | Epsilon:  0.10 | Reward: -219.94080916132003 | Average Reward: -139.518 | Steps: 58388 | Total Reward: -29565.469678577258|
| Episode: 220 | Epsilon:  0.10 | Reward: 35.65011002889668 | Average Reward: -138.155 | Steps: 58587 | Total Reward: -29529.819568548355|
| Episode: 221 | Epsilon:  0.10 | Reward: -194.37679735703972 | Average Reward: -139.343 | Steps: 58799 | Total Reward: -29724.19636590539|
| Episode: 222 | Epsilon:  0.10 | Reward: -77.98739605926974 | Average Reward: -137.255 | Steps: 59034 | Total Reward: -29802.183761964658|
| Episode: 223 | Epsilon:  0.10 | Reward: -39.124108082178495 | Average Reward: -136.919 | Steps: 59242 | Total Reward: -29841.307870046832|
| Episode: 224 | Epsilon:  0.10 | Reward: 266.43799939416544 | Average Reward: -133.627 | Steps: 59706 | Total Reward: -29574.869870652685|
| Episode: 225 | Epsilon:  0.10 | Reward: -36.53016271343506 | Average Reward: -133.553 | Steps: 59900 | Total Reward: -29611.40003336614|
| Episode: 226 | Epsilon:  0.10 | Reward: -42.036825675923225 | Average Reward: -131.499 | Steps: 60135 | Total Reward: -29653.43685904209|
| Episode: 227 | Epsilon:  0.10 | Reward: 255.52767074337578 | Average Reward: -126.167 | Steps: 60689 | Total Reward: -29397.90918829869|
| Episode: 228 | Epsilon:  0.10 | Reward: -65.67819095576273 | Average Reward: -125.415 | Steps: 60901 | Total Reward: -29463.58737925445|
| Episode: 229 | Epsilon:  0.10 | Reward: -46.38734774252029 | Average Reward: -123.028 | Steps: 61172 | Total Reward: -29509.974726996985|
| Episode: 230 | Epsilon:  0.10 | Reward: 213.7373774323462 | Average Reward: -117.949 | Steps: 61585 | Total Reward: -29296.23734956466|
| Episode: 231 | Epsilon:  0.10 | Reward: -57.77595348722524 | Average Reward: -117.528 | Steps: 61805 | Total Reward: -29354.01330305189|
| Episode: 232 | Epsilon:  0.10 | Reward: -186.49524463434125 | Average Reward: -116.351 | Steps: 62048 | Total Reward: -29540.50854768627|
| Episode: 233 | Epsilon:  0.10 | Reward: -174.4986368322953 | Average Reward: -118.577 | Steps: 62217 | Total Reward: -29715.00718451856|
| Episode: 234 | Epsilon:  0.10 | Reward: -46.68088733677327 | Average Reward: -117.981 | Steps: 62436 | Total Reward: -29761.688071855333|
| Episode: 235 | Epsilon:  0.10 | Reward: 226.93317377266965 | Average Reward: -114.505 | Steps: 62921 | Total Reward: -29534.754898082672|
| Episode: 236 | Epsilon:  0.10 | Reward: -134.44719351860417 | Average Reward: -116.067 | Steps: 63153 | Total Reward: -29669.20209160128|
| Episode: 237 | Epsilon:  0.10 | Reward: 123.5752262411372 | Average Reward: -112.125 | Steps: 64153 | Total Reward: -29545.626865360184|
| Episode: 238 | Epsilon:  0.10 | Reward: -221.1001778971981 | Average Reward: -111.746 | Steps: 64358 | Total Reward: -29766.72704325736|
| Episode: 239 | Epsilon:  0.10 | Reward: -40.45083056896587 | Average Reward: -111.542 | Steps: 64568 | Total Reward: -29807.177873826327|
| Episode: 240 | Epsilon:  0.10 | Reward: -6.728085983970416 | Average Reward: -111.000 | Steps: 64743 | Total Reward: -29813.90595981031|
| Episode: 241 | Epsilon:  0.10 | Reward: -188.33137418495204 | Average Reward: -112.327 | Steps: 64991 | Total Reward: -30002.237333995272|
| Episode: 242 | Epsilon:  0.10 | Reward: -191.22110723518452 | Average Reward: -111.866 | Steps: 65147 | Total Reward: -30193.458441230454|
| Episode: 243 | Epsilon:  0.10 | Reward: -54.19698866000823 | Average Reward: -110.274 | Steps: 65384 | Total Reward: -30247.655429890452|
| Episode: 244 | Epsilon:  0.10 | Reward: -73.00455829068146 | Average Reward: -107.653 | Steps: 65577 | Total Reward: -30320.65998818116|
| Episode: 245 | Epsilon:  0.10 | Reward: -281.5637758549906 | Average Reward: -108.739 | Steps: 65831 | Total Reward: -30602.223764036135|
| Episode: 246 | Epsilon:  0.10 | Reward: 238.11221364558156 | Average Reward: -105.484 | Steps: 66336 | Total Reward: -30364.111550390564|
| Episode: 247 | Epsilon:  0.10 | Reward: -58.18871338784945 | Average Reward: -104.069 | Steps: 66561 | Total Reward: -30422.300263778394|
| Episode: 248 | Epsilon:  0.10 | Reward: -12.831015241094747 | Average Reward: -103.810 | Steps: 66898 | Total Reward: -30435.13127901946|
| Episode: 249 | Epsilon:  0.10 | Reward: -148.9078803975156 | Average Reward: -104.450 | Steps: 67071 | Total Reward: -30584.039159416967|
| Episode: 250 | Epsilon:  0.10 | Reward: 219.0826871668348 | Average Reward: -99.971 | Steps: 67541 | Total Reward: -30364.956472250105|
| Episode: 251 | Epsilon:  0.10 | Reward: -42.58785864442899 | Average Reward: -98.108 | Steps: 67823 | Total Reward: -30407.544330894554|
| Episode: 252 | Epsilon:  0.10 | Reward: -173.5414188328943 | Average Reward: -99.058 | Steps: 67983 | Total Reward: -30581.08574972746|
| Episode: 253 | Epsilon:  0.10 | Reward: -209.2037310385424 | Average Reward: -99.800 | Steps: 68190 | Total Reward: -30790.289480766|
| Episode: 254 | Epsilon:  0.10 | Reward: -103.31639335219728 | Average Reward: -100.071 | Steps: 68513 | Total Reward: -30893.60587411818|
| Episode: 255 | Epsilon:  0.10 | Reward: -65.17512010109382 | Average Reward: -99.526 | Steps: 68729 | Total Reward: -30958.78099421926|
| Episode: 256 | Epsilon:  0.10 | Reward: 23.09177183250857 | Average Reward: -98.502 | Steps: 68920 | Total Reward: -30935.689222386747|
| Episode: 257 | Epsilon:  0.10 | Reward: -206.8356105016473 | Average Reward: -99.774 | Steps: 69165 | Total Reward: -31142.524832888386|
| Episode: 258 | Epsilon:  0.10 | Reward: 266.1205804913275 | Average Reward: -94.711 | Steps: 69802 | Total Reward: -30876.404252397107|
| Episode: 259 | Epsilon:  0.10 | Reward: -175.60836473961996 | Average Reward: -93.742 | Steps: 70045 | Total Reward: -31052.012617136737|
| Episode: 260 | Epsilon:  0.10 | Reward: -23.894941331486876 | Average Reward: -93.445 | Steps: 70235 | Total Reward: -31075.907558468247|
| Episode: 261 | Epsilon:  0.10 | Reward: -275.9716113979814 | Average Reward: -93.375 | Steps: 70630 | Total Reward: -31351.879169866213|
| Episode: 262 | Epsilon:  0.10 | Reward: -99.1629012584301 | Average Reward: -93.345 | Steps: 70817 | Total Reward: -31451.042071124644|
| Episode: 263 | Epsilon:  0.10 | Reward: -245.73097325948868 | Average Reward: -98.084 | Steps: 71033 | Total Reward: -31696.773044384114|
| Episode: 264 | Epsilon:  0.10 | Reward: -39.52798022723965 | Average Reward: -98.565 | Steps: 71328 | Total Reward: -31736.301024611334|
| Episode: 265 | Epsilon:  0.10 | Reward: -223.9045376237352 | Average Reward: -100.095 | Steps: 71615 | Total Reward: -31960.205562235093|
| Episode: 266 | Epsilon:  0.10 | Reward: -21.075898356231647 | Average Reward: -94.775 | Steps: 71928 | Total Reward: -31981.281460591297|
| Episode: 267 | Epsilon:  0.10 | Reward: -214.81767672551533 | Average Reward: -95.944 | Steps: 72196 | Total Reward: -32196.09913731678|
| Episode: 268 | Epsilon:  0.10 | Reward: -176.44205929220934 | Average Reward: -95.632 | Steps: 72444 | Total Reward: -32372.54119660901|
| Episode: 269 | Epsilon:  0.10 | Reward: -49.56563545596191 | Average Reward: -95.249 | Steps: 72739 | Total Reward: -32422.106832064987|
| Episode: 270 | Epsilon:  0.10 | Reward: 240.70462635386366 | Average Reward: -90.842 | Steps: 73390 | Total Reward: -32181.4022057111|
| Episode: 271 | Epsilon:  0.10 | Reward: -161.51648537227504 | Average Reward: -90.492 | Steps: 73578 | Total Reward: -32342.91869108338|
| Episode: 272 | Epsilon:  0.10 | Reward: -15.866257377263977 | Average Reward: -89.337 | Steps: 73820 | Total Reward: -32358.784948460645|
| Episode: 273 | Epsilon:  0.10 | Reward: -203.67506341585968 | Average Reward: -88.444 | Steps: 74058 | Total Reward: -32562.460011876494|
| Episode: 274 | Epsilon:  0.10 | Reward: -48.92719695200435 | Average Reward: -86.669 | Steps: 74306 | Total Reward: -32611.387208828477|
| Episode: 275 | Epsilon:  0.10 | Reward: -20.437498820667685 | Average Reward: -83.827 | Steps: 74572 | Total Reward: -32631.824707649146|
| Episode: 276 | Epsilon:  0.10 | Reward: -8.67782407464017 | Average Reward: -82.119 | Steps: 74755 | Total Reward: -32640.502531723785|
| Episode: 277 | Epsilon:  0.10 | Reward: 239.29548760626034 | Average Reward: -77.372 | Steps: 75234 | Total Reward: -32401.207044117513|
| Episode: 278 | Epsilon:  0.10 | Reward: 205.35563199183423 | Average Reward: -72.996 | Steps: 75637 | Total Reward: -32195.851412125674|
| Episode: 279 | Epsilon:  0.10 | Reward: -225.94047169622283 | Average Reward: -74.859 | Steps: 75912 | Total Reward: -32421.791883821883|
| Episode: 280 | Epsilon:  0.10 | Reward: -251.66015194933857 | Average Reward: -75.508 | Steps: 76166 | Total Reward: -32673.452035771203|
| Episode: 281 | Epsilon:  0.10 | Reward: -53.38130665130104 | Average Reward: -76.136 | Steps: 76503 | Total Reward: -32726.833342422535|
| Episode: 282 | Epsilon:  0.10 | Reward: -21.113763690530902 | Average Reward: -74.216 | Steps: 76763 | Total Reward: -32747.94710611307|
| Episode: 283 | Epsilon:  0.10 | Reward: -170.92055796982822 | Average Reward: -75.870 | Steps: 77022 | Total Reward: -32918.86766408287|
| Episode: 284 | Epsilon:  0.10 | Reward: -215.0273615336788 | Average Reward: -75.060 | Steps: 77250 | Total Reward: -33133.89502561659|
| Episode: 285 | Epsilon:  0.10 | Reward: -6.240653466589507 | Average Reward: -72.993 | Steps: 77448 | Total Reward: -33140.13567908321|
| Episode: 286 | Epsilon:  0.10 | Reward: 263.5493465639547 | Average Reward: -67.890 | Steps: 77809 | Total Reward: -32876.586332519255|
| Episode: 287 | Epsilon:  0.10 | Reward: 277.68504842473243 | Average Reward: -64.249 | Steps: 78120 | Total Reward: -32598.901284094554|
| Episode: 288 | Epsilon:  0.10 | Reward: -235.74677262929708 | Average Reward: -64.495 | Steps: 78360 | Total Reward: -32834.64805672385|
| Episode: 289 | Epsilon:  0.10 | Reward: -49.430356519332086 | Average Reward: -62.918 | Steps: 78676 | Total Reward: -32884.078413243195|
| Episode: 290 | Epsilon:  0.10 | Reward: -228.4093078028536 | Average Reward: -62.912 | Steps: 78828 | Total Reward: -33112.487721045996|
| Episode: 291 | Epsilon:  0.10 | Reward: -229.67567134312088 | Average Reward: -63.132 | Steps: 78981 | Total Reward: -33342.16339238911|
| Episode: 292 | Epsilon:  0.10 | Reward: 168.49219427044955 | Average Reward: -61.128 | Steps: 79499 | Total Reward: -33173.671198118485|
| Episode: 293 | Epsilon:  0.10 | Reward: 203.89901669456 | Average Reward: -57.268 | Steps: 79952 | Total Reward: -32969.77218142397|
| Episode: 294 | Epsilon:  0.10 | Reward: 14.654098381942035 | Average Reward: -55.080 | Steps: 80196 | Total Reward: -32955.11808304206|
| Episode: 295 | Epsilon:  0.10 | Reward: -44.420678426674954 | Average Reward: -53.257 | Steps: 80440 | Total Reward: -32999.53876146869|
| Episode: 296 | Epsilon:  0.10 | Reward: -220.27149493265796 | Average Reward: -53.601 | Steps: 80724 | Total Reward: -33219.81025640138|
| Episode: 297 | Epsilon:  0.10 | Reward: -219.4626836499769 | Average Reward: -55.447 | Steps: 81053 | Total Reward: -33439.27294005136|
| Episode: 298 | Epsilon:  0.10 | Reward: -82.24424149545985 | Average Reward: -53.694 | Steps: 81293 | Total Reward: -33521.51718154686|
| Episode: 299 | Epsilon:  0.10 | Reward: 270.58014480685387 | Average Reward: -51.623 | Steps: 81844 | Total Reward: -33250.93703674001|
| Episode: 300 | Epsilon:  0.10 | Reward: -193.42144268774052 | Average Reward: -54.766 | Steps: 82118 | Total Reward: -33444.35847942767|
| Episode: 301 | Epsilon:  0.10 | Reward: -257.5505435675215 | Average Reward: -54.851 | Steps: 82372 | Total Reward: -33701.90902299527|
| Episode: 302 | Epsilon:  0.10 | Reward: -231.29344967275676 | Average Reward: -54.909 | Steps: 82654 | Total Reward: -33933.202472667996|
| Episode: 303 | Epsilon:  0.10 | Reward: -32.05118646129458 | Average Reward: -52.453 | Steps: 82905 | Total Reward: -33965.25365912925|
| Episode: 304 | Epsilon:  0.10 | Reward: 194.63855102237557 | Average Reward: -52.900 | Steps: 83686 | Total Reward: -33770.61510810693|
| Episode: 305 | Epsilon:  0.10 | Reward: -228.12590784136916 | Average Reward: -53.128 | Steps: 83979 | Total Reward: -33998.741015948304|
| Episode: 306 | Epsilon:  0.10 | Reward: -141.84609658722133 | Average Reward: -53.891 | Steps: 84128 | Total Reward: -34140.58711253551|
| Episode: 307 | Epsilon:  0.10 | Reward: -95.76186615454507 | Average Reward: -54.464 | Steps: 84290 | Total Reward: -34236.348978690075|
| Episode: 308 | Epsilon:  0.10 | Reward: -179.74925190506644 | Average Reward: -54.328 | Steps: 84453 | Total Reward: -34416.098230595126|
| Episode: 309 | Epsilon:  0.10 | Reward: -178.69862394699234 | Average Reward: -53.890 | Steps: 84700 | Total Reward: -34594.79685454207|
| Episode: 310 | Epsilon:  0.10 | Reward: 87.53159126493668 | Average Reward: -52.379 | Steps: 85700 | Total Reward: -34507.26526327705|
| Episode: 311 | Epsilon:  0.10 | Reward: 287.5891691256352 | Average Reward: -51.982 | Steps: 86124 | Total Reward: -34219.67609415141|
| Episode: 312 | Epsilon:  0.10 | Reward: -7.693117589578463 | Average Reward: -49.800 | Steps: 86355 | Total Reward: -34227.36921174097|
| Episode: 313 | Epsilon:  0.10 | Reward: 239.28115837575982 | Average Reward: -45.435 | Steps: 86735 | Total Reward: -33988.08805336518|
| Episode: 314 | Epsilon:  0.10 | Reward: -220.3726476557306 | Average Reward: -47.187 | Steps: 86937 | Total Reward: -34208.460701020886|
| Episode: 315 | Epsilon:  0.10 | Reward: -86.59365544755303 | Average Reward: -50.604 | Steps: 87142 | Total Reward: -34295.05435646837|
| Episode: 316 | Epsilon:  0.10 | Reward: -175.9513988951596 | Average Reward: -51.498 | Steps: 87389 | Total Reward: -34471.00575536356|
| Episode: 317 | Epsilon:  0.10 | Reward: -60.23956042091632 | Average Reward: -54.305 | Steps: 87593 | Total Reward: -34531.24531578448|
| Episode: 318 | Epsilon:  0.10 | Reward: -42.31995285744553 | Average Reward: -52.280 | Steps: 87813 | Total Reward: -34573.56526864198|
| Episode: 319 | Epsilon:  0.10 | Reward: -243.90955949685514 | Average Reward: -52.520 | Steps: 88034 | Total Reward: -34817.474828138824|
| Episode: 320 | Epsilon:  0.10 | Reward: -198.10532142560726 | Average Reward: -54.858 | Steps: 88269 | Total Reward: -35015.580149564434|
| Episode: 321 | Epsilon:  0.10 | Reward: -229.04660841792008 | Average Reward: -55.204 | Steps: 88553 | Total Reward: -35244.62675798231|
| Episode: 322 | Epsilon:  0.10 | Reward: 253.9574912520487 | Average Reward: -51.885 | Steps: 89117 | Total Reward: -34990.66926673029|
| Episode: 323 | Epsilon:  0.10 | Reward: -204.0512904125767 | Average Reward: -53.534 | Steps: 89354 | Total Reward: -35194.72055714285|
